symbol,dst,weight
CABK.MC,CMBN.SW,0.4109020043948708
NONG.OL,STB.L,0.4092596855359047
BRD.RO,VLK.AS,0.4073162850540724
CBG.L,PEO.WA,0.4058184146348705
SPL.WA,MING.OL,0.4048632260670835
ACA.PA,CMBN.SW,0.4029741146411373
EBS.VI,VONN.SW,0.40260865635868
CBG.L,CBK.DE,0.402515241816797
SHB-A.ST,ETE.AT,0.4019633396492258
ALR.WA,CMBN.SW,0.4017476768514006
BRD.RO,SEB-A.ST,0.4002473521625229
BMPS.MI,ETE.AT,0.3996560873470995
BMPS.MI,SHB-A.ST,0.3987434702533098
BMPS.MI,BCVN.SW,0.3982092962155714
MBK.WA,MING.OL,0.3979849119108153
BRD.RO,NDA-SE.ST,0.397576080076828
MB.MI,MING.OL,0.3973950539642272
DANSKE.CO,PTSB.IR,0.3921850208023053
BCGE.SW,BRD.RO,0.3921664987082109
CMBN.SW,BRD.RO,0.3911612583144028
STB.L,BPE.MI,0.3889866264283345
CBG.L,BARC.L,0.3882650318708535
KOMB.PR,CMBN.SW,0.3869706147111041
ETE.AT,CBG.L,0.3868613440415219
HSBA.L,TLV.RO,0.3864384124791031
PTSB.IR,ING.WA,0.386420382723616
BIRG.IR,STB.L,0.3860461350033903
PTSB.IR,BCP.LS,0.384926081764025
BCGE.SW,BCVN.SW,0.3819505001139639
ETE.AT,STB.L,0.3815899719752799
PEO.WA,TLV.RO,0.3813065465648613
VLK.AS,TLV.RO,0.3809120049183322
PKO.WA,TLV.RO,0.3794564440990497
NONG.OL,PBB.DE,0.3778354037364836
BRD.RO,HSBA.L,0.377382650453696
CMBN.SW,STB.L,0.3772394730077035
PKO.WA,STB.L,0.3730687977290396
STAN.L,CMBN.SW,0.3700504404201317
BMED.MI,TLV.RO,0.3700035159178089
MIL.WA,CMBN.SW,0.3696576187464225
SPL.WA,VONN.SW,0.3690181092239029
PTSB.IR,MING.OL,0.3689581914010119
BCGE.SW,PTSB.IR,0.3685583270156006
MB.MI,BCVN.SW,0.3685038544622057
BAMI.MI,ETE.AT,0.3676363511624809
MIL.WA,SHB-A.ST,0.3661045215203167
BRD.RO,UBSG.SW,0.3648585668227119
CBG.L,NWG.L,0.3635394626847852
PTSB.IR,TLV.RO,0.3634498637115731
CBG.L,CABK.MC,0.3630576035304801
CBG.L,SAN.MC,0.361948088797841
BRD.RO,CBG.L,0.3609697709410747
CBK.DE,CMBN.SW,0.3601305509700325
BCVN.SW,ETE.AT,0.3600781546997971
GLE.PA,BCVN.SW,0.3591805992292123
EBS.VI,BCVN.SW,0.3581330721138814
ING.WA,VONN.SW,0.3575493138103753
ING.WA,NONG.OL,0.3572059365744707
SEB-A.ST,PTSB.IR,0.3558572428267125
PBB.DE,ING.WA,0.3532760164135682
BARC.L,TLV.RO,0.3520891919098927
BMPS.MI,MING.OL,0.3509538826837579
TPEIR.AT,CMBN.SW,0.3489465715883485
STB.L,EBS.VI,0.3483720900509737
BARC.L,PTSB.IR,0.3457833998969297
BCGE.SW,VLK.AS,0.344694285347997
PTSB.IR,PKO.WA,0.3441316289201423
PTSB.IR,MIL.WA,0.3426814959892853
TLV.RO,STB.L,0.3426085084927707
JYSK.CO,PTSB.IR,0.3407570807549183
CBG.L,INGA.AS,0.3395787578428629
BRD.RO,TPEIR.AT,0.3391657189003019
BCP.LS,TLV.RO,0.3385562825250943
PTSB.IR,ACA.PA,0.3380243075007501
BRD.RO,BCVN.SW,0.3375035171209142
ACA.PA,NONG.OL,0.3374727652916856
INVP.L,SHB-A.ST,0.3357834353416311
BNP.PA,PTSB.IR,0.3354221508561301
STB.L,A5G.IR,0.3353472416247275
MBK.WA,CMBN.SW,0.3353394774458479
ETE.AT,PBB.DE,0.3350448403137622
DANSKE.CO,TLV.RO,0.3349906343198749
PTSB.IR,PBB.DE,0.333545439135773
ABN.AS,TLV.RO,0.3333455823659019
NWG.L,TLV.RO,0.3310017069467157
BKT.MC,CMBN.SW,0.3283143125511256
INVP.L,TLV.RO,0.3271296947073729
BMPS.MI,BCGE.SW,0.32663362985912
BPE.MI,BCVN.SW,0.3260826620886883
CBK.DE,ETE.AT,0.3257872341988976
BRD.RO,DANSKE.CO,0.3241683290482169
BPE.MI,BCGE.SW,0.3241185330192048
CBG.L,ISP.MI,0.3204669815321586
ETE.AT,BCVN.SW,0.3193205124806987
VONN.SW,CBK.DE,0.317518561204208
ETE.AT,VONN.SW,0.3169778275822603
BPSO.MI,ETE.AT,0.3165115099248524
BCP.LS,ETE.AT,0.3131694417203884
BCP.LS,OSB.L,0.3124034148974458
BRD.RO,BCP.LS,0.3111494795849788
CMBN.SW,PBB.DE,0.3109687624594198
BKT.MC,PTSB.IR,0.3104186088768135
DBK.DE,VONN.SW,0.3096128982729178
PTSB.IR,BMPS.MI,0.3094934230123646
TLV.RO,CBK.DE,0.3093786081849743
LLOY.L,TLV.RO,0.3090513920340833
ING.WA,CMBN.SW,0.3087916843473842
FBK.MI,PTSB.IR,0.3085074742545005
BCGE.SW,STB.L,0.3082936459245003
BKT.MC,VONN.SW,0.3078651190903638
CBG.L,BRD.RO,0.3042965610087214
BRD.RO,INVP.L,0.3042649261936998
ACA.PA,MING.OL,0.3037382250139718
SPL.WA,PTSB.IR,0.3012019520449969
PBB.DE,CMBN.SW,0.3000775355315762
DANSKE.CO,STB.L,0.2991020924055063
NDA-SE.ST,STB.L,0.2986895891496003
ING.WA,TLV.RO,0.2986610934967436
BIRG.IR,CMBN.SW,0.2973448826044958
BAMI.MI,TLV.RO,0.2963857679521768
KBC.BR,PTSB.IR,0.2961859231264644
MB.MI,PTSB.IR,0.2937999738606369
CBG.L,EFGN.SW,0.2936752778565699
ABN.AS,PTSB.IR,0.2926844360524014
KOMB.PR,BCVN.SW,0.2903578476500192
DBK.DE,TLV.RO,0.289326564584267
A5G.IR,OSB.L,0.2886918805350171
INGA.AS,TLV.RO,0.28796510780562
ING.WA,PBB.DE,0.2873627438511288
FBK.MI,STB.L,0.2865600980291501
ISP.MI,PTSB.IR,0.2828855164019552
BPE.MI,ETE.AT,0.2785693910748215
MBK.WA,PTSB.IR,0.27826326317238
UCG.MI,TLV.RO,0.2775575121812074
STAN.L,PTSB.IR,0.276826956434717
EBS.VI,CMBN.SW,0.2742122627141095
BKT.MC,TLV.RO,0.2730396115130612
BNP.PA,TLV.RO,0.2729583132183554
BBVA.MC,TLV.RO,0.2728897552526988
EFGN.SW,PTSB.IR,0.2708627255805988
CMBN.SW,CBG.L,0.268189756864753
BAER.SW,BCGE.SW,0.2675546273489215
ACA.PA,ETE.AT,0.2658078018153225
SAB.MC,BCGE.SW,0.2657032733950977
VONN.SW,ETE.AT,0.2646969793271867
CBG.L,PBB.DE,0.2630406877798575
STB.L,TLV.RO,0.2629599621157032
ALR.WA,PBB.DE,0.2612319642424893
BRD.RO,NONG.OL,0.2605855146690937
BMPS.MI,PTSB.IR,0.2605096145982909
CBK.DE,KOMB.PR,0.2589124811295962
STAN.L,TLV.RO,0.2588312013157648
DNB.OL,PTSB.IR,0.2585064929129562
VLK.AS,STB.L,0.2582886316759837
GLE.PA,TLV.RO,0.2580573020098169
SWED-A.ST,STB.L,0.2575488106473679
EBS.VI,OSB.L,0.2575375461065402
TLV.RO,CBG.L,0.2571009086078349
HSBA.L,STB.L,0.2567585001401283
BIRG.IR,BCGE.SW,0.2558201251467643
BAER.SW,PTSB.IR,0.2531450352463482
BPSO.MI,BCGE.SW,0.2527123955419562
MBK.WA,TLV.RO,0.2515270551013372
BNP.PA,BCGE.SW,0.2498627054038055
HSBA.L,CMBN.SW,0.2491584625173787
INVP.L,CBG.L,0.2485601265479808
CMBN.SW,ETE.AT,0.2484158245982555
BAMI.MI,PTSB.IR,0.2466053448455176
CABK.MC,PTSB.IR,0.2462018480851794
BNP.PA,STB.L,0.2459639196002275
SAN.MC,BCGE.SW,0.2438305539290853
GLE.PA,PTSB.IR,0.2434854146011689
A5G.IR,BCGE.SW,0.2430231370467936
DNB.OL,CBG.L,0.2406920917883686
UCG.MI,PTSB.IR,0.2404288903094605
ALR.WA,TLV.RO,0.2386276713312103
JYSK.CO,CBG.L,0.2379791370803249
CBK.DE,VONN.SW,0.2370892870972078
ACA.PA,BCGE.SW,0.2365377127197286
NWG.L,PTSB.IR,0.2364264686420777
VONN.SW,BRD.RO,0.2342437643631058
BRD.RO,PTSB.IR,0.2342332100342993
MIL.WA,PTSB.IR,0.233425957334134
SWED-A.ST,PTSB.IR,0.2325396128952883
BRD.RO,DNB.OL,0.2313899495203775
RBI.VI,PTSB.IR,0.2306551308322516
PKO.WA,CMBN.SW,0.2302343839843981
UBSG.SW,STB.L,0.2293962898838578
DBK.DE,CMBN.SW,0.2293274947737558
DBK.DE,BCGE.SW,0.2277720162900038
UCG.MI,BCGE.SW,0.2274094934520285
SAB.MC,TLV.RO,0.2267910172880688
BPSO.MI,TLV.RO,0.2267280133315571
LLOY.L,BCGE.SW,0.2266716112455014
TPEIR.AT,STB.L,0.2258939154277386
CBG.L,SPL.WA,0.2236372885253741
A5G.IR,CMBN.SW,0.2236157056044264
BPSO.MI,PTSB.IR,0.2235852599296156
SYDB.CO,STB.L,0.2230705598107717
NWG.L,BCGE.SW,0.2225369048545429
BRD.RO,OSB.L,0.2218945693287288
BBVA.MC,BCGE.SW,0.221050678337431
CBG.L,BCGE.SW,0.2194913794580955
BMED.MI,STB.L,0.2169083947275744
SAN.MC,TLV.RO,0.2165507123631594
SPL.WA,CMBN.SW,0.216339722612761
CBG.L,BPE.MI,0.2151944560464831
BCGE.SW,PBB.DE,0.2147206924487182
ABN.AS,STB.L,0.2141452729955358
EUROB.AT,CBG.L,0.2132430498841947
DNB.OL,BCGE.SW,0.2125422210332585
PEO.WA,STB.L,0.2101931250626769
MING.OL,PBB.DE,0.210006230931342
EUROB.AT,BRD.RO,0.2091660384536336
A5G.IR,TLV.RO,0.2073586881994651
ISP.MI,TLV.RO,0.2067653270701658
SPL.WA,STB.L,0.2056009332494536
MB.MI,BCGE.SW,0.2051771213837208
INGA.AS,PTSB.IR,0.2022168394307826
BBVA.MC,PTSB.IR,0.2020802540442576
BKT.MC,STB.L,0.2014555363997352
EFGN.SW,STB.L,0.2008813565166933
ALR.WA,STB.L,0.2000211841314766
EUROB.AT,STB.L,0.1995115001762633
ISP.MI,BCGE.SW,0.1991955914454734
UBSG.SW,BCGE.SW,0.1986909061387412
STB.L,RBI.VI,0.1982960988790814
SAN.MC,PTSB.IR,0.1973764923713622
CABK.MC,TLV.RO,0.1947623902630972
PBB.DE,PTSB.IR,0.1927508896203785
NWG.L,STB.L,0.1926679015946504
BARC.L,BCGE.SW,0.1914349099140336
BAMI.MI,BCGE.SW,0.1912896301434573
TLV.RO,PTSB.IR,0.1910633909280208
PKO.WA,PTSB.IR,0.1905683454391359
A5G.IR,PTSB.IR,0.1899661850874999
STB.L,PBB.DE,0.1899278324523905
BIRG.IR,TLV.RO,0.188787205558621
BMPS.MI,TLV.RO,0.1879003121168621
MING.OL,BCGE.SW,0.1860344118653038
BAMI.MI,CBG.L,0.1857990393610049
BPE.MI,BRD.RO,0.1857623245483109
CBG.L,A5G.IR,0.1852541620054718
MB.MI,TLV.RO,0.1840213311508645
LLOY.L,PTSB.IR,0.1834917826487498
EFGN.SW,BRD.RO,0.183222854015353
VLK.AS,BCGE.SW,0.1830478377995289
CBG.L,SHB-A.ST,0.1818522612593436
PBB.DE,MING.OL,0.1812968072698416
ETE.AT,CMBN.SW,0.1802097555097548
SAB.MC,PTSB.IR,0.1802019984785862
INGA.AS,BCGE.SW,0.1795380508868772
DNB.OL,TLV.RO,0.1782735243745324
ING.WA,PTSB.IR,0.1780269595113923
PEO.WA,PTSB.IR,0.1777070938904576
GLE.PA,BCGE.SW,0.1774590581143715
BPE.MI,TLV.RO,0.1770810563393525
GLE.PA,STB.L,0.1770388759365466
TLV.RO,BCGE.SW,0.175291764153552
BBVA.MC,STB.L,0.1737084114156021
SHB-A.ST,ING.WA,0.1724065043210736
DNB.OL,STB.L,0.1722474935133771
KBC.BR,STB.L,0.1719104775959762
NONG.OL,PTSB.IR,0.1710927960951903
STAN.L,STB.L,0.1697199915757146
INVP.L,STB.L,0.1691962728113441
ING.WA,BRD.RO,0.1662253014840037
EBS.VI,BRD.RO,0.1661435111728997
INGA.AS,STB.L,0.1650219139700666
BCGE.SW,KOMB.PR,0.162253778221863
BRD.RO,BAER.SW,0.162082662934124
ACA.PA,STB.L,0.1616960564133685
RBI.VI,BCGE.SW,0.1608323236770485
CABK.MC,BCGE.SW,0.1588791247826465
ACA.PA,PTSB.IR,0.1588780008815626
SHB-A.ST,STB.L,0.1580410897379157
KOMB.PR,BRD.RO,0.1549522021405665
BRD.RO,SHB-A.ST,0.1545957502510891
SEB-A.ST,STB.L,0.1518488394714348
BBVA.MC,BRD.RO,0.1514760961432744
SEB-A.ST,CBG.L,0.1514562596446747
JYSK.CO,BCGE.SW,0.151224644707536
SEB-A.ST,BCGE.SW,0.1499907098239945
MIL.WA,TLV.RO,0.1491015249237085
PTSB.IR,BCGE.SW,0.1480563089083414
VONN.SW,CBG.L,0.1450962058011242
BCVN.SW,PTSB.IR,0.1444532199193874
RBI.VI,BRD.RO,0.14390424531297
BCGE.SW,CMBN.SW,0.1421083044998849
BPSO.MI,STB.L,0.1408429421738493
ALR.WA,PTSB.IR,0.1407617800493969
MB.MI,CBG.L,0.1393017377165226
BARC.L,STB.L,0.1389180490024642
ACA.PA,TLV.RO,0.1383368758695184
MBK.WA,STB.L,0.1369421691492808
BCVN.SW,BRD.RO,0.1359101662766119
UCG.MI,BRD.RO,0.1355464201789618
EBS.VI,BCGE.SW,0.1354908155010502
SYDB.CO,PTSB.IR,0.1334928988940627
BAER.SW,STB.L,0.1330596495502919
BCGE.SW,TLV.RO,0.1329322641293698
MBK.WA,BCGE.SW,0.1328796375706356
CBG.L,BPSO.MI,0.1325808708972279
SYDB.CO,CBG.L,0.1323383419568409
SAB.MC,STB.L,0.1321259790271106
SPL.WA,BRD.RO,0.131183858189176
DBK.DE,PTSB.IR,0.1311285766799011
ETE.AT,BCGE.SW,0.1311190494973742
PBB.DE,STB.L,0.130839391521199
SYDB.CO,BRD.RO,0.1299195002574676
BCP.LS,STB.L,0.1280898382673011
CMBN.SW,BCGE.SW,0.1273204353897377
BIRG.IR,PTSB.IR,0.1265864911458005
NDA-SE.ST,PTSB.IR,0.125734992271381
ISP.MI,BRD.RO,0.1253583016536246
CBK.DE,PTSB.IR,0.1241007140106244
BPSO.MI,BRD.RO,0.1223553069361616
BCP.LS,PTSB.IR,0.1205327613908979
PBB.DE,CBG.L,0.1201264414013743
NWG.L,BRD.RO,0.1185674415839118
BMPS.MI,BRD.RO,0.11847791983029
ING.WA,STB.L,0.1181689732685242
ING.WA,SHB-A.ST,0.1173157310104484
STB.L,KOMB.PR,0.1170007574971773
STB.L,BCVN.SW,0.1168095306762468
DANSKE.CO,BCGE.SW,0.1163680591261587
MIL.WA,STB.L,0.1160227952333352
MING.OL,CBG.L,0.1148428448189167
BPE.MI,PTSB.IR,0.114187780243299
UCG.MI,STB.L,0.114134328763672
PTSB.IR,BRD.RO,0.1140703525382148
BMED.MI,BCGE.SW,0.1124178975079935
TPEIR.AT,CBG.L,0.1120915069035026
KBC.BR,BCGE.SW,0.1103525128228078
OSB.L,BRD.RO,0.1100492780710514
OSB.L,TLV.RO,0.1099304782397343
MB.MI,STB.L,0.1098123923091047
BMPS.MI,STB.L,0.109630157253946
DBK.DE,STB.L,0.1095548906838016
BRD.RO,PBB.DE,0.1089893775280024
KBC.BR,BRD.RO,0.1089002326774029
BAMI.MI,STB.L,0.107579509410986
KOMB.PR,STB.L,0.1059506118772728
DANSKE.CO,CBG.L,0.1057960006545392
ISP.MI,STB.L,0.1051583704451854
BCVN.SW,CBG.L,0.1050811443425824
PKO.WA,CBG.L,0.1047755591057281
EBS.VI,PTSB.IR,0.1034689022485838
BMPS.MI,CBG.L,0.1000069212456593
PEO.WA,BCGE.SW,0.0973639533501001
GLE.PA,CBG.L,0.0967691853202996
SWED-A.ST,BCGE.SW,0.0959599529794256
ACA.PA,CBG.L,0.0957042383002591
MING.OL,TLV.RO,0.0955449016946844
NONG.OL,BCGE.SW,0.0951119045931222
INVP.L,BRD.RO,0.0950230461082099
EFGN.SW,BCGE.SW,0.0944325668896596
ING.WA,CBG.L,0.09389752134408
MIL.WA,CBG.L,0.0924161484367973
BKT.MC,BCGE.SW,0.0914680676430047
TLV.RO,PBB.DE,0.0900329096832586
SAB.MC,BRD.RO,0.089573387044199
SAN.MC,STB.L,0.0893728173012184
ALR.WA,BCGE.SW,0.0890780839101915
ACA.PA,BRD.RO,0.0887987381101471
PBB.DE,BCGE.SW,0.087905616813555
SWED-A.ST,CBG.L,0.087699653281613
FBK.MI,CBG.L,0.0872026799848562
MING.OL,PTSB.IR,0.0845690490885932
BNP.PA,CBG.L,0.0833435608741891
STB.L,MIL.WA,0.0832863316124536
CBG.L,KOMB.PR,0.0830062193082588
ABN.AS,BCGE.SW,0.0829009005951316
BCP.LS,BCGE.SW,0.0828544933041909
CBK.DE,STB.L,0.0813769040444777
MBK.WA,CBG.L,0.0813687099698051
HSBA.L,CBG.L,0.0778229107275209
VLK.AS,CBG.L,0.0774173561449931
VONN.SW,BCGE.SW,0.0771866274026278
ALR.WA,CBG.L,0.0769088342674931
INVP.L,BCGE.SW,0.0746682920503717
TPEIR.AT,BRD.RO,0.0738738843610839
FBK.MI,BRD.RO,0.0734000947753269
BAER.SW,CBG.L,0.0724601485897212
CABK.MC,STB.L,0.0713643289340055
BIRG.IR,CBG.L,0.0712239683458451
RBI.VI,STB.L,0.0711904806791996
TPEIR.AT,BCGE.SW,0.0709566186306407
BCP.LS,CBG.L,0.0695529882839859
PKO.WA,BCGE.SW,0.0695091455111505
NONG.OL,BRD.RO,0.0691443091327068
SYDB.CO,BCGE.SW,0.0689759718912384
BNP.PA,BRD.RO,0.0664609101124404
BCVN.SW,BCGE.SW,0.0656965758905388
SAN.MC,BRD.RO,0.0655801171852669
EBS.VI,STB.L,0.0652744950877783
BCP.LS,BRD.RO,0.0635250722729796
CABK.MC,BRD.RO,0.0628450482446463
BRD.RO,MIL.WA,0.0627619456114486
SPL.WA,BCGE.SW,0.0623731667767483
NDA-SE.ST,BCGE.SW,0.0615823142617936
BMED.MI,BRD.RO,0.0614254969080817
A5G.IR,STB.L,0.0611299618154605
PKO.WA,BRD.RO,0.0608588927448166
EFGN.SW,CBG.L,0.0591106170015654
BARC.L,BRD.RO,0.0588385611038816
UBSG.SW,BRD.RO,0.0583521226551549
BCVN.SW,STB.L,0.0582344273964067
NONG.OL,CBG.L,0.0580725284546655
ING.WA,BCGE.SW,0.0570606101627996
ETE.AT,BRD.RO,0.0558582152552719
ABN.AS,BRD.RO,0.0554282038406599
CBG.L,ABN.AS,0.0537879122127273
SWED-A.ST,BRD.RO,0.0537488691252697
PTSB.IR,CBG.L,0.0522568903436698
BBVA.MC,CBG.L,0.0499382802531114
BKT.MC,BRD.RO,0.049901255265909
SPL.WA,CBG.L,0.0498621102162364
KOMB.PR,BCGE.SW,0.0490940678444968
NDA-SE.ST,CBG.L,0.0485648880817374
BARC.L,CBG.L,0.0483719815488537
PEO.WA,CBG.L,0.0479801458325441
SHB-A.ST,CBG.L,0.0462917326799405
CBK.DE,TLV.RO,0.0448360200722744
SHB-A.ST,BCGE.SW,0.0444667157414538
BAMI.MI,BRD.RO,0.0443521632217705
NWG.L,CBG.L,0.0437729355936341
EUROB.AT,BCGE.SW,0.0432562831867372
SAN.MC,CBG.L,0.0432331844398588
DANSKE.CO,BRD.RO,0.0431917407899359
ALR.WA,BRD.RO,0.0431230802223355
BPE.MI,STB.L,0.0429063495431165
PEO.WA,BRD.RO,0.041635732404377
STAN.L,BRD.RO,0.0412812104009873
MBK.WA,BRD.RO,0.0381077096240677
CABK.MC,CBG.L,0.0380436852563409
SAB.MC,CBG.L,0.0376483699818593
UBSG.SW,CBG.L,0.0376246929418853
FBK.MI,BCGE.SW,0.0372832854526767
RBI.VI,CBG.L,0.0361395496019842
PBB.DE,TLV.RO,0.0359649190489093
BAER.SW,BRD.RO,0.034430157392274
BIRG.IR,BRD.RO,0.0338021969538995
DBK.DE,BRD.RO,0.0329404716975874
KOMB.PR,CBG.L,0.032902104084063
BMED.MI,CBG.L,0.0319638680046903
GLE.PA,BRD.RO,0.0319418030089194
NDA-SE.ST,BRD.RO,0.0317646052000267
CBK.DE,CBG.L,0.0313099984346279
KBC.BR,CBG.L,0.0306426390155317
HSBA.L,BRD.RO,0.0293681268780781
SEB-A.ST,BRD.RO,0.028822508915936
STB.L,BRD.RO,0.0281759145591177
JYSK.CO,BRD.RO,0.0277571910950451
CBK.DE,BRD.RO,0.0274093473976151
A5G.IR,CBG.L,0.0243879446765795
STAN.L,CBG.L,0.0229592303329616
DBK.DE,CBG.L,0.0224091153491015
MIL.WA,BRD.RO,0.0221591785611729
INGA.AS,CBG.L,0.0221333228824002
EBS.VI,CBG.L,0.0213016385200668
BCGE.SW,CBG.L,0.0183999885764895
INGA.AS,BRD.RO,0.0170034813276952
UCG.MI,CBG.L,0.016917530944996
MIL.WA,BCGE.SW,0.0168426037064178
VLK.AS,BRD.RO,0.0166311777738191
MB.MI,BRD.RO,0.0156658198290665
LLOY.L,BRD.RO,0.0132869581109007
NONG.OL,TLV.RO,0.0131303645317238
A5G.IR,BRD.RO,0.0125116538156113
MING.OL,BRD.RO,0.0116329981635209
BPSO.MI,CBG.L,0.0089379854671274
BPE.MI,CBG.L,0.0085279769512425
SHB-A.ST,BRD.RO,0.0076252116661691
BKT.MC,CBG.L,0.0072792092554508
ABN.AS,CBG.L,0.0069210520811855
PBB.DE,BRD.RO,0.0030832109728567
ISP.MI,CBG.L,0.0028005477418947
DNB.OL,BRD.RO,0.0009655625115106602
